idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
6368,True,5.145038286878174,1.9922251853690731,4.370180407034627,13.199999999999985,2.492639160749435,33,False,5,evaluation_states_K5_n10000.csv
6369,True,5.617408655318473,1.861356980081863,4.580331485092733,15.39999999999998,3.6668217916739065,35,False,5,evaluation_states_K5_n10000.csv
6370,True,5.845357949706734,2.737386294847505,4.683405542878846,10.599999999999994,3.3243331958110973,23,False,5,evaluation_states_K5_n10000.csv
6371,True,8.792211278096367,1.8264039429856425,6.113348237689921,23.19999999999995,3.7190923069056474,50,False,5,evaluation_states_K5_n10000.csv
6372,True,5.3517970583024645,1.9247038164481083,4.461592598030604,16.799999999999976,3.5455811263522277,26,False,5,evaluation_states_K5_n10000.csv
6373,True,6.7133658674409835,3.1821056890468364,5.085808522049172,10.799999999999994,3.944537499857871,19,False,5,evaluation_states_K5_n10000.csv
6374,True,7.998397106284522,2.5919234018073967,5.7103550699638195,14.39999999999998,2.2196332243302193,39,False,5,evaluation_states_K5_n10000.csv
6375,True,8.216677116357767,1.9976829531305884,5.819860246619998,18.399999999999974,4.590403907768563,50,False,5,evaluation_states_K5_n10000.csv
6376,True,7.63203154901618,1.3527174960791957,5.5287901159753865,21.999999999999954,3.592038074464204,56,False,5,evaluation_states_K5_n10000.csv
6377,True,8.320317885297353,1.6396977108556547,5.872201489515211,23.199999999999953,3.7971205770820617,50,False,5,evaluation_states_K5_n10000.csv
6378,True,8.02925908395543,1.9124232629926265,5.7257774505975165,21.799999999999958,3.6141624208353442,42,False,5,evaluation_states_K5_n10000.csv
6379,True,6.161327055669204,2.2374321816947464,4.828070238948461,14.599999999999984,3.9345854340367357,31,False,5,evaluation_states_K5_n10000.csv
6380,True,6.323443162275664,2.2736139215420876,4.903101379464347,16.599999999999977,3.551119743501757,26,False,5,evaluation_states_K5_n10000.csv
6381,True,5.4217082066385505,2.510035671207951,4.492703157585281,12.59999999999999,3.1855870659353593,20,False,5,evaluation_states_K5_n10000.csv
6382,True,7.937309194627889,2.631359569312577,5.679886651985971,16.399999999999977,3.855778283738416,34,False,5,evaluation_states_K5_n10000.csv
6383,True,7.367601566740351,1.6076372243921164,5.399479976175331,14.59999999999998,3.585879560606374,63,False,5,evaluation_states_K5_n10000.csv
6384,True,8.205459646260312,2.0380465740400484,5.814208555218714,16.799999999999972,4.323930933021416,55,False,5,evaluation_states_K5_n10000.csv
6385,True,5.950797987472248,2.3635208623569293,4.7314494927643995,13.799999999999986,4.12149662227205,27,False,5,evaluation_states_K5_n10000.csv
6386,True,7.20199902764909,1.977828269597119,5.319239572996175,19.199999999999967,4.114084911715093,38,False,5,evaluation_states_K5_n10000.csv
6387,True,7.871574221611467,2.717146942027039,5.647187272663304,15.599999999999977,4.316819054030242,32,False,5,evaluation_states_K5_n10000.csv
6388,True,7.231775764571228,2.2656428214855935,5.33362535487451,18.19999999999997,3.6972015900155424,32,False,5,evaluation_states_K5_n10000.csv
6389,True,5.870136655675503,1.9181618804502791,4.69467519106696,17.99999999999997,3.718840983435596,28,False,5,evaluation_states_K5_n10000.csv
6390,True,8.116584212298447,1.215328191465693,5.769523143120362,27.19999999999994,4.170830356601028,52,False,5,evaluation_states_K5_n10000.csv
6391,True,8.992818966532356,2.3919810671886577,6.21726770447236,22.799999999999955,4.026765100954099,35,False,5,evaluation_states_K5_n10000.csv
6392,True,6.588576167904705,0.9909483410473254,5.026990898373681,24.799999999999947,2.8911311681464946,50,False,5,evaluation_states_K5_n10000.csv
6393,True,6.904228827712748,2.0966857692819296,5.176396157279095,19.399999999999963,4.74272555563609,31,False,5,evaluation_states_K5_n10000.csv
6394,True,5.972019991610315,1.734685692917184,4.741147333102943,19.599999999999962,2.7034863082963634,32,False,5,evaluation_states_K5_n10000.csv
6395,True,7.706262367238384,1.9353375591884039,5.565351887159207,18.59999999999997,4.3432331817142105,45,False,5,evaluation_states_K5_n10000.csv
6396,False,6.01181408523635,1.31728078944972,4.759357367032281,12.999999999999986,2.183597040250375,64,False,5,evaluation_states_K5_n10000.csv
6397,True,8.14357002343986,1.7626371911435186,5.783073864140068,23.59999999999995,5.075713830977505,43,False,5,evaluation_states_K5_n10000.csv
6398,True,7.166389880498484,1.745812982987321,5.3020602769137195,22.799999999999955,3.5393126158441377,36,False,5,evaluation_states_K5_n10000.csv
6399,True,7.1380529225138,2.422717456165843,5.288408251257059,15.199999999999982,4.668843360129903,35,False,5,evaluation_states_K5_n10000.csv
6400,True,7.683813476737264,2.570305562168368,5.554282766767748,14.199999999999985,4.367803235851693,38,False,5,evaluation_states_K5_n10000.csv
6401,True,6.895404590515976,2.2551418815222375,5.172191256480899,18.59999999999998,3.494917493060884,28,False,5,evaluation_states_K5_n10000.csv
6402,True,5.71456052691869,2.6420729786984687,4.624129255280149,12.199999999999989,4.520109907565866,20,False,5,evaluation_states_K5_n10000.csv
6403,True,7.947714998485469,2.4388741711303563,5.685071194173094,14.199999999999985,4.4681516857267685,44,False,5,evaluation_states_K5_n10000.csv
6404,True,8.96060180040178,2.1011393651455736,6.200521960484778,20.799999999999958,4.75099462783402,49,False,5,evaluation_states_K5_n10000.csv
6405,True,5.398242274019143,2.2929683455057757,4.48224943386994,15.59999999999998,2.368365052089961,18,False,5,evaluation_states_K5_n10000.csv
6406,True,7.315247614814705,1.7379173967833563,5.374050850117717,19.99999999999996,4.083744798116667,46,False,5,evaluation_states_K5_n10000.csv
6407,True,6.651221338690927,1.3998593841963571,5.05647715056214,23.399999999999952,3.68192922289587,38,False,5,evaluation_states_K5_n10000.csv
6408,True,5.260167195679925,1.9855553278473552,4.420971336104466,17.79999999999997,1.8993024013938222,20,False,5,evaluation_states_K5_n10000.csv
6409,True,8.924423887104432,1.4784946380464041,6.18174328066142,27.199999999999935,4.316836740076942,49,False,5,evaluation_states_K5_n10000.csv
6410,True,7.692569020826793,2.7427555064469287,5.558598710188928,17.399999999999974,4.853109208353202,25,False,5,evaluation_states_K5_n10000.csv
6411,True,5.428025802723847,2.1180919750634852,4.495519512216856,12.399999999999991,3.5248490968747896,34,False,5,evaluation_states_K5_n10000.csv
