idx,success,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
7120,True,7.586540856569183,4.598107317075252,8.509637468780879,19.199999999999967,4.221488672337963,23,True,7,evaluation_states_K7_n10000.csv
7121,True,9.341930822954579,4.687959086080325,9.529030320269172,21.59999999999995,5.618381079600098,29,True,7,evaluation_states_K7_n10000.csv
7122,True,9.732103920846358,4.3778191937983415,9.765524484891465,25.999999999999943,6.244504444452949,32,True,7,evaluation_states_K7_n10000.csv
7123,True,8.27286254316834,4.798918784786313,8.89951157334297,17.399999999999974,5.853151150623901,28,True,7,evaluation_states_K7_n10000.csv
7124,True,8.147389609653679,4.708028482208059,8.827401778729591,20.59999999999996,7.95296392313921,24,True,7,evaluation_states_K7_n10000.csv
7125,True,8.90237448154495,4.359797774995629,9.26692208081257,28.399999999999935,5.717500714452221,27,True,7,evaluation_states_K7_n10000.csv
7126,True,7.016695156510931,5.434239533563078,8.194404820367069,10.199999999999996,4.410924853891316,18,True,7,evaluation_states_K7_n10000.csv
7127,True,10.181228341617025,4.548663133838788,10.04221388460034,26.39999999999994,6.716553790709851,32,True,7,evaluation_states_K7_n10000.csv
7128,True,7.2836235005406165,4.5228775841355935,8.341109377757398,19.199999999999964,6.4920609579681345,26,True,7,evaluation_states_K7_n10000.csv
7129,True,9.87705659678529,4.720845497599031,9.85430255772214,26.79999999999994,6.459327322337435,27,True,7,evaluation_states_K7_n10000.csv
7130,True,7.076722474264201,4.775352689195383,8.227248944069032,14.599999999999984,4.4190158664510335,22,True,7,evaluation_states_K7_n10000.csv
7131,True,7.440851762223831,5.812555133456943,8.42831210627574,11.59999999999999,5.226187311849583,15,True,7,evaluation_states_K7_n10000.csv
7132,True,7.122855194254624,3.783423243184407,8.252548586277305,24.39999999999995,5.1841047204588,27,True,7,evaluation_states_K7_n10000.csv
7133,True,10.719516038617854,4.811733342005779,10.380126971842504,27.399999999999935,6.447734320860542,32,True,7,evaluation_states_K7_n10000.csv
7134,True,9.235975907582542,4.277200298346383,9.46543068800323,24.999999999999947,6.603247823576767,32,True,7,evaluation_states_K7_n10000.csv
7135,True,9.659456100673072,4.683298813029955,9.721217600117459,26.799999999999937,7.1135358668677355,27,True,7,evaluation_states_K7_n10000.csv
7136,True,9.311099402508198,4.474457536985396,9.510496278910413,21.59999999999997,6.701144659318103,34,True,7,evaluation_states_K7_n10000.csv
7137,True,7.92355977581367,4.426495205120014,8.699691629080322,20.199999999999964,5.428663438600093,28,True,7,evaluation_states_K7_n10000.csv
7138,True,7.718658588967383,4.6972233922956095,8.5838217245048,18.399999999999967,5.777552109597942,22,True,7,evaluation_states_K7_n10000.csv
7139,True,9.889119777329693,4.598859789513128,9.861713230323891,28.599999999999934,7.4142797533893905,28,True,7,evaluation_states_K7_n10000.csv
7140,True,10.837788465589362,4.104500979676084,10.455292598818255,32.799999999999926,7.404565963687083,37,True,7,evaluation_states_K7_n10000.csv
7141,True,8.109783891409226,4.433800124854965,8.80586223719985,19.99999999999997,5.003422552487696,28,True,7,evaluation_states_K7_n10000.csv
7142,True,9.675218364799065,4.890846904403659,9.730820166751618,20.59999999999996,5.316482813781364,33,True,7,evaluation_states_K7_n10000.csv
7143,True,8.513763545412981,3.783364027934578,9.039003385322594,29.19999999999993,6.669754483416538,28,True,7,evaluation_states_K7_n10000.csv
7144,True,8.03745442579435,5.195058689154686,8.764528020245246,17.199999999999974,6.690589776813097,20,True,7,evaluation_states_K7_n10000.csv
7145,True,10.005251274569565,4.924596998752186,9.93323159543251,25.99999999999994,5.921878091917292,28,True,7,evaluation_states_K7_n10000.csv
7146,True,8.986840405012657,5.497023653152423,9.316934128807413,18.999999999999968,6.199600256323787,22,True,7,evaluation_states_K7_n10000.csv
7147,True,8.879785113368133,4.676503591143318,9.253575610341688,19.999999999999964,5.339532773066979,29,True,7,evaluation_states_K7_n10000.csv
7148,True,9.922133491956066,5.104540390388545,9.882011889547062,20.59999999999996,7.047195701490867,30,True,7,evaluation_states_K7_n10000.csv
7149,True,9.9435880188905,5.321772943516857,9.895217157090666,22.799999999999955,6.889916316361537,26,True,7,evaluation_states_K7_n10000.csv
7150,True,10.807930858401685,5.248880813030466,10.436285948598833,24.799999999999944,8.37754569367176,30,True,7,evaluation_states_K7_n10000.csv
7151,True,10.939419353236456,4.397713676731785,10.520146659577613,27.599999999999937,6.62848873654153,39,True,7,evaluation_states_K7_n10000.csv
