idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
8809,True,5.360424022928558,1.3073115852323522,2.7335530409091597,10.682992942643715,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8810,True,5.203219769934961,1.4873600942524257,2.673273716979265,8.821636310225662,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8811,True,5.982672972246586,1.8127363935913146,2.9765960061235326,8.55651311513001,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8812,True,5.246983431769515,1.4766529264170447,2.690009222789526,9.120357812400773,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8813,True,4.8638958667072885,1.5962445940501415,2.544705174523698,7.293369112396462,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8814,True,3.726776162130934,1.0567765927475978,2.1292384630908976,8.640647773416017,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8815,True,6.134738091408705,1.5930603233627678,3.0370697191211673,10.480574846614795,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8816,True,5.759184923067997,1.4828803087772409,2.888487670737135,10.45687932536475,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8817,True,6.111985721335383,1.062560806265484,3.0279945292843573,14.96528907642149,None,27,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8818,True,4.20131584638502,1.6096726206351133,2.2997388700959593,5.403081122187475,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8819,True,3.600310790698036,1.5436922864562392,2.0844963519772324,4.263440457764674,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8820,True,6.941352181750961,1.6213209878614376,3.364932007817308,12.56340071547539,None,24,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8821,True,5.553690000791177,1.6259529941762705,2.808280728915063,8.703331289306899,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8822,True,3.8509782273338695,1.407774039547083,2.173465114793919,6.138230370589071,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8823,True,4.85995025158982,1.4983478091955016,2.543222606298403,8.025655092917738,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8824,True,5.4283829298876825,1.734451838610237,2.7597518143948063,7.597910674839899,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8825,True,3.037224864350717,1.2810321609745818,1.8888402710288394,4.923191319261144,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8826,True,4.575324310836613,1.5385965751734474,2.4370267675082085,6.835460043329509,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8827,True,4.489538006110768,1.3038502941996466,2.4053104895943225,8.700032796255007,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8828,True,6.223275474771384,1.6771529780725523,3.072474723865808,10.153083797646847,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8829,True,6.3456807334926815,1.446921425124253,3.121659665406684,12.325501908978893,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8830,True,5.163352892257279,1.0366078123299425,2.6580589166366746,12.972826066662613,None,27,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
