idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
7177,True,5.475541481819219,1.692887528163109,2.777981606485797,4.800000000000002,2.7473885151863633,24,True,3,evaluation_states_K3_n10000.csv
7178,True,3.95925030158707,1.4867218143913488,2.2122499512745084,2.4,3.862020677838729,9,True,3,evaluation_states_K3_n10000.csv
7179,True,6.337651847721974,1.768993073674843,3.118425080071777,5.400000000000002,5.270448662933891,17,True,3,evaluation_states_K3_n10000.csv
7180,True,4.2278590311512065,1.7138719483354143,2.309397611722979,2.200000000000001,3.604021067302964,6,True,3,evaluation_states_K3_n10000.csv
7181,True,6.360106713341315,1.9697024967306338,3.1274744067618245,5.000000000000003,2.5651551824081764,23,True,3,evaluation_states_K3_n10000.csv
7182,True,6.562066334187869,-0.9188870754647946,3.2092795665015426,6.600000000000004,5.264022832093891,18,True,3,evaluation_states_K3_n10000.csv
7183,True,3.8680030128526015,1.6462577898194715,2.1795494384226624,3.0,3.1384582907217986,12,True,3,evaluation_states_K3_n10000.csv
7184,True,6.1822994537618055,1.7681376014107024,3.056071062299214,7.800000000000004,4.7761164144887385,21,True,3,evaluation_states_K3_n10000.csv
7185,True,4.290100288894553,1.5741264539204374,2.332097082342007,3.400000000000001,2.710302599399901,18,True,3,evaluation_states_K3_n10000.csv
7186,True,5.10257902171878,-1.087502844259976,2.634921212542458,3.4000000000000012,2.5839721190299287,17,True,3,evaluation_states_K3_n10000.csv
7187,True,5.436533603013386,-0.8308323702449165,2.7628996568210105,3.4000000000000012,2.654064449207703,17,True,3,evaluation_states_K3_n10000.csv
7188,True,5.659434165448514,1.2595892483810878,2.849457194848348,8.200000000000006,3.9049577918927927,30,True,3,evaluation_states_K3_n10000.csv
7189,True,4.428123592826433,1.7413936430768766,2.382687642536769,2.4000000000000004,3.5576290577361886,10,True,3,evaluation_states_K3_n10000.csv
7190,True,6.884108249993877,2.0101941236355794,3.3412711560176516,5.400000000000003,2.349744014842223,27,True,3,evaluation_states_K3_n10000.csv
7191,True,3.8223273642493245,-1.3665843935680653,2.1632378507029646,2.8000000000000003,2.0134346427420065,15,True,3,evaluation_states_K3_n10000.csv
7192,True,5.5626835375951575,1.7975257074444488,2.8117748126548445,5.0,4.498495233529404,14,True,3,evaluation_states_K3_n10000.csv
7193,True,4.541171411646229,1.945089751166961,2.4243838520383054,2.8,3.069619546352168,9,True,3,evaluation_states_K3_n10000.csv
7194,True,4.5797465811750016,1.856071973523815,2.438665391932362,2.8000000000000007,2.720770152688932,14,True,3,evaluation_states_K3_n10000.csv
7195,True,5.157238852357883,1.7885926213319245,2.655728129637232,4.200000000000001,3.8283935425821323,14,True,3,evaluation_states_K3_n10000.csv
7196,True,5.922498521059555,2.0170671726976686,2.952782673665409,4.8000000000000025,3.865716140362621,18,True,3,evaluation_states_K3_n10000.csv
7197,True,4.126052633439136,1.8653267269834404,2.2724217128269837,2.6,4.335828250749276,7,True,3,evaluation_states_K3_n10000.csv
7198,True,5.9209514562882415,1.860790244208783,2.9521713158943754,5.199999999999999,4.566750818289464,13,True,3,evaluation_states_K3_n10000.csv
7199,True,6.0245849289192,1.7307956728678913,2.993221375867068,5.800000000000004,3.81531066482453,29,True,3,evaluation_states_K3_n10000.csv
7200,True,6.157287275333619,-1.040695081407407,3.046073224617065,7.200000000000002,3.813162232854499,28,True,3,evaluation_states_K3_n10000.csv
7201,True,6.573662349812969,2.044883800524508,3.2139993050123823,5.600000000000002,3.6124755437162244,23,True,3,evaluation_states_K3_n10000.csv
7202,True,4.760711145081841,1.6147544789086086,2.5060272562968815,3.2,2.6660755473534783,15,True,3,evaluation_states_K3_n10000.csv
7203,True,4.252126810360373,1.7064061211992723,2.3182396595547607,2.8000000000000003,3.458556449845863,7,True,3,evaluation_states_K3_n10000.csv
7204,True,6.77388524180647,1.8261010831395472,3.2958813978008226,5.800000000000003,2.040640764952854,25,True,3,evaluation_states_K3_n10000.csv
